edgebits,nonce,seconds,found,device,cycle
28,447,4.212811,0,0,
28,448,4.209924,0,0,
28,449,4.207099,0,0,
28,450,4.201995,0,0,
28,451,4.199314,0,0,
28,452,4.207566,0,0,
28,453,4.204201,0,0,
28,454,4.216790,0,0,
28,455,4.194203,0,0,
28,456,4.199516,0,0,
28,457,4.221120,0,0,
28,458,4.209639,0,0,
28,459,4.209067,0,0,
28,460,4.218555,0,0,
28,461,4.209723,0,0,
28,462,4.198918,0,0,
28,463,4.201674,0,0,
28,464,4.198902,0,0,
28,465,4.209443,0,0,
28,466,4.208501,0,0,
28,467,4.209829,0,0,
28,468,4.206013,0,0,
28,469,4.208632,0,0,
28,470,4.228866,0,0,
28,471,4.195131,0,0,
28,472,4.217087,0,0,
28,473,4.213418,0,0,
28,474,4.199173,0,0,
28,475,4.202978,0,0,
28,476,4.207389,0,0,
28,477,4.208164,0,0,
28,478,4.203459,0,0,
28,479,4.201651,0,0,
28,480,4.207982,0,0,
28,481,4.209301,0,0,
28,482,4.213030,0,0,
28,483,4.210667,0,0,
28,484,4.204473,0,0,
28,485,4.201969,0,0,
28,486,4.207098,0,0,
28,487,4.186376,0,0,
